(837,(2021,01,22,18,25,14),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,14),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,14),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,14),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,14),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,14),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,14),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,37),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,37),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,37),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,37),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,37),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,37),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
(837,(2021,01,22,18,25,37),-1,[(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,24999,,,[('force', 0)]),(,15999,,.,[('force', 0)])])
