(2389,(2021,01,22,19,21,06),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,06),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,06),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,06),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,06),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,06),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,06),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,06),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,35),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,35),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,35),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,35),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,35),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,35),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,35),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,21,35),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,24,09),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,24,09),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,24,09),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,24,09),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,24,09),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,24,09),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,24,09),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
(2389,(2021,01,22,19,24,09),-1,[(,17000,,,[('force', 0)]),(,16000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,19000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,15499,,.,[('force', 0)])])
