(8537,(2021,01,22,19,21,06),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,06),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,06),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,06),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,06),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,06),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,06),-1,[(,299,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,06),-1,[(,299,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,35),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,35),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,35),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,35),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,35),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,35),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,35),-1,[(,299,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(8537,(2021,01,22,19,21,35),-1,[(,299,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(8537,(2021,01,22,19,24,09),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,24,09),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,24,09),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,24,09),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,24,09),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,24,09),-1,[(,299,,,[('force', 0)]),(,19999,,.,[('force', 0)])])
(8537,(2021,01,22,19,24,09),-1,[(,299,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(8537,(2021,01,22,19,24,09),-1,[(,299,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
