(1718,(2021,01,22,18,25,14),-1,[(,40000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,47000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,57000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,35000,,.,[('force', 0)])])
(1718,(2021,01,22,18,25,14),-1,[(,40000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,47000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,57000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,35000,,.,[('force', 0)])])
(1718,(2021,01,22,18,25,14),-1,[(,40000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,47000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,57000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,35000,,.,[('force', 0)])])
(1718,(2021,01,22,18,25,14),-1,[(,40000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,47000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,57000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,35000,,.,[('force', 0)])])
(1718,(2021,01,22,18,25,14),-1,[(,40000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,47000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,57000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,35000,,.,[('force', 0)])])
(1718,(2021,01,22,18,25,14),-1,[(,40000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,47000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,57000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,35000,,.,[('force', 0)])])
(1718,(2021,01,22,18,25,14),-1,[(,40000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,47000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,57000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,35000,,.,[('force', 0)])])
(1718,(2021,01,22,18,25,14),-1,[(,40000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,47000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,57000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,35000,,.,[('force', 0)])])
(1718,(2021,01,22,18,25,37),-1,[(,40000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,47000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,57000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,35000,,.,[('force', 0)])])
(1718,(2021,01,22,18,25,37),-1,[(,40000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,47000,,,[('force', 0)]),(,55555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,57000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,35000,,.,[('force', 0)])])
