(8669,(2021,01,22,19,21,06),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,06),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,06),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,06),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,06),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,06),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,06),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,35),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,35),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,35),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,35),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,35),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,35),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(8669,(2021,01,22,19,21,35),-1,[(,205000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
