(8125,(2021,01,22,18,25,14),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,14),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,14),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,14),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,14),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,14),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,14),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,37),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,37),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,37),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,37),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,37),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,37),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
(8125,(2021,01,22,18,25,37),-1,[(,2400,,,[('force', 0)]),(,1200,,,[('force', 0)]),(,2399,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,1000,,.,[('force', 0)])])
