(2623,(2021,01,22,19,21,06),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2399998,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,06),-1,[(,2399998,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2498495,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2399998,,.,[('force', 0)])])
(2623,(2021,01,22,19,21,35),-1,[(,2399998,,.,[('force', 0)])])
