(7921,(2021,01,22,18,25,14),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,14),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,14),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,14),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,14),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,14),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,14),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,37),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,37),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,37),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,37),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,37),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,37),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
(7921,(2021,01,22,18,25,37),-1,[(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999997,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,999999,,.,[('force', 0)])])
