(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
(8077,(2021,01,22,19,21,06),-1,[(,12245,138999,.,[('force', 0)])])
