(8273,(2021,01,22,19,21,06),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,06),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,06),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,06),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,06),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,06),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,06),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,06),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,35),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,35),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,35),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,35),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,35),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,35),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,35),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
(8273,(2021,01,22,19,21,35),-1,[(,450000,,,[('force', 0)]),(,950000,,,[('force', 0)]),(,470000,,.,[('force', 0)])])
