(1088,(2021,01,22,19,21,06),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,192999,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,06),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,192999,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,06),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,192999,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,06),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,06),-1,[(,180000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,06),-1,[(,180000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,06),-1,[(,180000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,35),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,192999,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,35),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,192999,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,35),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,192999,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,35),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,35),-1,[(,180000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,35),-1,[(,180000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,21,35),-1,[(,180000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,24,09),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,192999,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,24,09),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,192999,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,24,09),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,192999,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,24,09),-1,[(,215999,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,24,09),-1,[(,180000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,24,09),-1,[(,180000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
(1088,(2021,01,22,19,24,09),-1,[(,180000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,195000,,,[('force', 0)]),(,182222,,,[('force', 0)]),(,190000,,,[('force', 0)]),(,190000,,.,[('force', 0)])])
