(6994,(2021,01,22,18,25,14),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,14),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,14),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,14),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,14),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,14),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,14),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,37),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,37),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,37),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,37),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,37),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,37),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
(6994,(2021,01,22,18,25,37),-1,[(,340000,,,[('force', 0)]),(,310000,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,240000,,,[('force', 0)]),(,199999,,,[('force', 0)]),(,160000,,,[('force', 0)]),(,250000,,,[('force', 0)]),(,200000,,.,[('force', 0)])])
