(1500,(2021,01,22,19,21,06),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,06),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,06),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,06),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,06),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,06),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,06),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,35),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,35),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,35),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,35),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,35),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,35),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(1500,(2021,01,22,19,21,35),-1,[(,200000,,,[('force', 0)]),(,88000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,69999,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
