(8136,(2021,01,22,18,25,14),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,14),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,14),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,14),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,14),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,14),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,14),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,14),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,37),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,37),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,37),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,37),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,37),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,37),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,37),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
(8136,(2021,01,22,18,25,37),-1,[(,11000,,,[('force', 0)]),(,9500,,,[('force', 0)]),(,10000,,.,[('force', 0)])])
