(8879,(2021,01,22,19,21,06),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,06),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,06),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,06),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,06),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,06),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,06),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,06),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,35),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,35),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,35),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,35),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,35),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,35),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,35),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,21,35),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,24,09),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,24,09),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,24,09),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,24,09),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,24,09),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,24,09),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,24,09),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
(8879,(2021,01,22,19,24,09),-1,[(,150000,,,[('force', 0)]),(,150000,,,[('force', 0)]),(,150000,,.,[('force', 0)])])
