(7142,(2021,01,22,18,25,14),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,14),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,14),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,14),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,14),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,14),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,14),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,37),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,37),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,37),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,37),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,37),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,37),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
(7142,(2021,01,22,18,25,37),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,625000,,.,[('force', 0)])])
