(3204,(2021,01,22,19,21,06),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,06),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,06),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,06),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,06),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,06),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,06),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,35),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,35),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,35),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,35),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,35),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,35),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
(3204,(2021,01,22,19,21,35),-1,[(,80000,,,[('force', 0)]),(,90000,,,[('force', 0)]),(,110000,,,[('force', 0)]),(,90000,,.,[('force', 0)])])
