(6955,(2021,01,22,19,21,06),-1,[(,57999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,29000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,40000,,.,[('force', 0)])])
(6955,(2021,01,22,19,21,06),-1,[(,57999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,29000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,40000,,.,[('force', 0)])])
(6955,(2021,01,22,19,21,06),-1,[(,57999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,29000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,29000,,.,[('force', 0)])])
(6955,(2021,01,22,19,21,06),-1,[(,57999,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,29000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,29000,,.,[('force', 0)])])
(6955,(2021,01,22,19,21,06),-1,[(,57999,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,29000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,29000,,.,[('force', 0)])])
(6955,(2021,01,22,19,21,06),-1,[(,57999,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,29000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,29000,,.,[('force', 0)])])
(6955,(2021,01,22,19,21,06),-1,[(,57999,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,29000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,29000,,.,[('force', 0)])])
(6955,(2021,01,22,19,21,35),-1,[(,57999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,29000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,40000,,.,[('force', 0)])])
(6955,(2021,01,22,19,21,35),-1,[(,57999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,29000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,40000,,.,[('force', 0)])])
(6955,(2021,01,22,19,21,35),-1,[(,57999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,82000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,65000,,,[('force', 0)]),(,29000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,57999,,,[('force', 0)]),(,29000,,.,[('force', 0)])])
