(863,(2021,01,22,19,21,06),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,06),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,06),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,06),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,06),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,06),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,06),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,35),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,35),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,35),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,35),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,35),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,35),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,21,35),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,24,09),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,24,09),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,24,09),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,24,09),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,24,09),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,24,09),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
(863,(2021,01,22,19,24,09),-1,[(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,,[('force', 0)]),(,145,,.,[('force', 0)])])
