(7152,(2021,01,22,18,25,14),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,14),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,14),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,14),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,14),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,14),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,14),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,37),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,37),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,37),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,37),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,37),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,37),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
(7152,(2021,01,22,18,25,37),-1,[(,370000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,999999,,,[('force', 0)]),(,400000,,,[('force', 0)]),(,1000000,,,[('force', 0)]),(,101000000,,,[('force', 0)]),(,450000,,.,[('force', 0)])])
