(8813,(2021,01,22,19,21,06),-1,[(,150000,1878999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,150000,1878999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,149999,1878999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,149999,1878999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,149000,1399999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,149000,1399999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,149000,1399999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,149000,1399999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,148999,1399998,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,148999,1399998,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,148999,1399997,.,[('force', 0)])])
(8813,(2021,01,22,19,21,06),-1,[(,148999,1399997,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,150000,1878999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,150000,1878999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,149999,1878999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,149999,1878999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,149000,1399999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,149000,1399999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,149000,1399999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,149000,1399999,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,148999,1399998,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,148999,1399998,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,148999,1399997,.,[('force', 0)])])
(8813,(2021,01,22,19,21,35),-1,[(,148999,1399997,.,[('force', 0)])])
