(323,(2021,01,22,18,25,14),-1,[(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,14),-1,[(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,14),-1,[(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,14),-1,[(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,37),-1,[(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,37),-1,[(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,37),-1,[(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,37),-1,[(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,79995,750000,.,[('force', 0)])])
(323,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,79995,750000,.,[('force', 0)])])
