(8121,(2021,01,22,19,21,06),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,06),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,06),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,06),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,06),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,06),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,06),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,06),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,35),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,35),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,35),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,35),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,35),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,35),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,35),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
(8121,(2021,01,22,19,21,35),-1,[(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,17900,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,8000,,.,[('force', 0)])])
