(777,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,450000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,450000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,450000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,450000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,450000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,450000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,450000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,450000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,450000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,450000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
(777,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,270000,,,[('force', 0)]),(,175000,,,[('force', 0)]),(,170000,,,[('force', 0)]),(,195000,,.,[('force', 0)])])
