(948,(2021,01,22,18,25,14),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,14),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,14),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,14),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,14),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,14),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,37),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,37),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,37),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,37),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,37),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
(948,(2021,01,22,18,25,37),-1,[(,299999,,,[('force', 0)]),(,2999999,,,[('force', 0)]),(,775775,,,[('force', 0)]),(,1100000,,,[('force', 0)]),(,1800000,,,[('force', 0)]),(,280000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,1599999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,299999,,,[('force', 0)]),(,299900,,.,[('force', 0)])])
