(1719,(2021,01,22,19,21,06),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,06),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,06),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,06),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,06),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,06),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,06),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,35),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,35),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,35),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,35),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,35),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
(1719,(2021,01,22,19,21,35),-1,[(,14500,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,12222,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,36000,,,[('force', 0)]),(,14900,,,[('force', 0)]),(,48000,,,[('force', 0)]),(,14444,,,[('force', 0)]),(,85000,,,[('force', 0)]),(,36500,,.,[('force', 0)])])
