(6918,(2021,01,22,19,21,06),-1,[(,99,,,[('force', 0)]),(,200,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,89,,,[('force', 0)]),(,800,,,[('force', 0)]),(,150,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,999,,,[('force', 0)]),(,995,,,[('force', 0)]),(,980,,,[('force', 0)]),(,200,,,[('force', 0)]),(,300,,.,[('force', 0)])])
(6918,(2021,01,22,19,21,06),-1,[(,99,,,[('force', 0)]),(,200,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,89,,,[('force', 0)]),(,800,,,[('force', 0)]),(,150,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,999,,,[('force', 0)]),(,995,,,[('force', 0)]),(,980,,,[('force', 0)]),(,200,,,[('force', 0)]),(,300,,.,[('force', 0)])])
(6918,(2021,01,22,19,21,06),-1,[(,99,,,[('force', 0)]),(,200,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,89,,,[('force', 0)]),(,800,,,[('force', 0)]),(,150,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,999,,,[('force', 0)]),(,995,,,[('force', 0)]),(,980,,,[('force', 0)]),(,200,,,[('force', 0)]),(,300,,.,[('force', 0)])])
(6918,(2021,01,22,19,21,06),-1,[(,99,,,[('force', 0)]),(,200,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,89,,,[('force', 0)]),(,800,,,[('force', 0)]),(,150,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,999,,,[('force', 0)]),(,995,,,[('force', 0)]),(,980,,,[('force', 0)]),(,200,,,[('force', 0)]),(,300,,.,[('force', 0)])])
(6918,(2021,01,22,19,21,06),-1,[(,99,,,[('force', 0)]),(,200,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,89,,,[('force', 0)]),(,800,,,[('force', 0)]),(,150,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,999,,,[('force', 0)]),(,995,,,[('force', 0)]),(,980,,,[('force', 0)]),(,200,,,[('force', 0)]),(,300,,.,[('force', 0)])])
(6918,(2021,01,22,19,21,06),-1,[(,99,,,[('force', 0)]),(,200,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,89,,,[('force', 0)]),(,800,,,[('force', 0)]),(,150,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,999,,,[('force', 0)]),(,995,,,[('force', 0)]),(,980,,,[('force', 0)]),(,200,,,[('force', 0)]),(,300,,.,[('force', 0)])])
(6918,(2021,01,22,19,21,06),-1,[(,99,,,[('force', 0)]),(,200,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,89,,,[('force', 0)]),(,800,,,[('force', 0)]),(,150,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,999,,,[('force', 0)]),(,995,,,[('force', 0)]),(,980,,,[('force', 0)]),(,200,,,[('force', 0)]),(,300,,.,[('force', 0)])])
(6918,(2021,01,22,19,21,06),-1,[(,99,,,[('force', 0)]),(,200,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,89,,,[('force', 0)]),(,800,,,[('force', 0)]),(,150,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,999,,,[('force', 0)]),(,995,,,[('force', 0)]),(,980,,,[('force', 0)]),(,200,,,[('force', 0)]),(,300,,.,[('force', 0)])])
(6918,(2021,01,22,19,21,35),-1,[(,99,,,[('force', 0)]),(,200,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,89,,,[('force', 0)]),(,800,,,[('force', 0)]),(,150,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,999,,,[('force', 0)]),(,995,,,[('force', 0)]),(,980,,,[('force', 0)]),(,200,,,[('force', 0)]),(,300,,.,[('force', 0)])])
(6918,(2021,01,22,19,21,35),-1,[(,99,,,[('force', 0)]),(,200,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,89,,,[('force', 0)]),(,800,,,[('force', 0)]),(,150,,,[('force', 0)]),(,1000,,,[('force', 0)]),(,100,,,[('force', 0)]),(,999,,,[('force', 0)]),(,995,,,[('force', 0)]),(,980,,,[('force', 0)]),(,200,,,[('force', 0)]),(,300,,.,[('force', 0)])])
