(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,14),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
(2504,(2021,01,22,18,25,37),-1,[(,784,8000,.,[('force', 0)])])
