(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,14),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
(10880,(2021,01,22,18,25,37),-1,[(,900,,.,[('force', 0)])])
