(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,14),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
(2676,(2021,01,22,18,25,37),-1,[(,5500,69999,.,[('force', 0)])])
