(6941,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
(6941,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,13000,,.,[('force', 0)])])
