(6776,(2021,01,22,19,21,06),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,06),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,06),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,06),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,06),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,06),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,06),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,35),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,35),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,35),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,35),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,35),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,35),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,21,35),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,24,09),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,24,09),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,24,09),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,24,09),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,24,09),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,24,09),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
(6776,(2021,01,22,19,24,09),-1,[(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,350000,,,[('force', 0)]),(,342000,,,[('force', 0)]),(,330000,,,[('force', 0)]),(,350000,,.,[('force', 0)])])
