(2471,(2021,01,22,19,21,06),-1,[(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11111,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,11000,,,[('force', 0)]),(,15999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,7000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,35555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,34444,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2471,(2021,01,22,19,21,06),-1,[(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11111,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,11000,,,[('force', 0)]),(,15999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,7000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,35555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,34444,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2471,(2021,01,22,19,21,06),-1,[(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11111,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,11000,,,[('force', 0)]),(,15999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,7000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,35555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,34444,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2471,(2021,01,22,19,21,06),-1,[(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11111,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,11000,,,[('force', 0)]),(,15999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,7000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,35555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,34444,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2471,(2021,01,22,19,21,06),-1,[(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11111,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,11000,,,[('force', 0)]),(,15999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,7000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,35555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,34444,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2471,(2021,01,22,19,21,06),-1,[(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11111,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,11000,,,[('force', 0)]),(,15999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,7000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,35555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,34444,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2471,(2021,01,22,19,21,06),-1,[(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11111,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,11000,,,[('force', 0)]),(,15999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,7000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,35555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,34444,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2471,(2021,01,22,19,21,35),-1,[(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11111,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,11000,,,[('force', 0)]),(,15999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,7000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,35555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,34444,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2471,(2021,01,22,19,21,35),-1,[(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11111,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,11000,,,[('force', 0)]),(,15999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,7000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,35555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,34444,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2471,(2021,01,22,19,21,35),-1,[(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,11111,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,11000,,,[('force', 0)]),(,15999,,,[('force', 0)]),(,11500,,,[('force', 0)]),(,7000,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,35555,,,[('force', 0)]),(,33333,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,28888,,,[('force', 0)]),(,34444,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
