(8214,(2021,01,22,19,21,06),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,06),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,06),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,06),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,06),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,06),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,06),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,06),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,35),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,35),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,35),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,35),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,35),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,35),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,35),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
(8214,(2021,01,22,19,21,35),-1,[(,199999,,,[('force', 0)]),(,10,,.,[('force', 0)])])
