(6930,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,14),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
(6930,(2021,01,22,18,25,37),-1,[(,12000,,,[('force', 0)]),(,20000,,.,[('force', 0)])])
