(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,06),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,21,35),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
(8657,(2021,01,22,19,24,09),-1,[(,799999,,.,[('force', 0)])])
