(7559,(2021,01,22,19,21,06),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,06),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,06),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,06),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,06),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,06),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,06),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,35),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,35),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,35),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,35),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,35),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,35),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,21,35),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,24,09),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,24,09),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,24,09),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,24,09),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,24,09),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,24,09),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
(7559,(2021,01,22,19,24,09),-1,[(,3999999,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,2000000,,,[('force', 0)]),(,1950000,,.,[('force', 0)])])
