(6938,(2021,01,22,19,21,06),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,06),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,06),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,06),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,06),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,06),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,06),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,35),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,35),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,35),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,35),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,35),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,35),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,21,35),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,24,09),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,24,09),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,24,09),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,24,09),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,24,09),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,24,09),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
(6938,(2021,01,22,19,24,09),-1,[(,13000,,,[('force', 0)]),(,17500,,,[('force', 0)]),(,12900,,,[('force', 0)]),(,12499,,,[('force', 0)]),(,12990,,,[('force', 0)]),(,15000,,,[('force', 0)]),(,12000,,,[('force', 0)]),(,11900,,,[('force', 0)]),(,20000,,,[('force', 0)]),(,12500,,,[('force', 0)]),(,11999,,,[('force', 0)]),(,11900,,.,[('force', 0)])])
