(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
(8364,(2021,01,22,19,21,06),-1,[(,2900,42000,.,[('force', 0)])])
