(8459,(2021,01,22,19,21,06),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,06),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,06),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,06),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,06),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,06),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,06),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,06),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,35),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,35),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,35),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,35),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,35),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,35),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,35),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
(8459,(2021,01,22,19,21,35),-1,[(,2312456,,,[('force', 0)]),(,3000000,,,[('force', 0)]),(,2850000,,,[('force', 0)]),(,4000000,,,[('force', 0)]),(,2300000,,,[('force', 0)]),(,2400000,,,[('force', 0)]),(,2400000,,.,[('force', 0)])])
