(9146,(2021,01,22,18,25,14),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,14),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,14),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,14),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,14),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,14),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,14),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,37),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,37),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,37),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,37),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,37),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,37),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
(9146,(2021,01,22,18,25,37),-1,[(,4999999,,,[('force', 0)]),(,2777777,,,[('force', 0)]),(,2899969,,.,[('force', 0)])])
