(1482,(2021,01,22,19,21,06),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,06),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,06),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,06),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,06),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,06),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,06),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,06),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,35),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,35),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,35),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,35),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,35),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,35),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,35),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
(1482,(2021,01,22,19,21,35),-1,[(,41000,,,[('force', 0)]),(,31000,,.,[('force', 0)])])
