(844,(2021,01,22,18,25,14),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,14),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,14),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,14),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,14),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,14),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,14),-1,[(,6499,87000,.,[('force', 0)])])
(844,(2021,01,22,18,25,37),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,37),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,37),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,37),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,37),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,37),-1,[(,6499,89999,.,[('force', 0)])])
(844,(2021,01,22,18,25,37),-1,[(,6499,87000,.,[('force', 0)])])
