(6944,(2021,01,22,19,21,06),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,06),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,06),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,06),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,06),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,06),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,06),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,06),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,35),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,35),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,35),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
(6944,(2021,01,22,19,21,35),-1,[(,24000,,,[('force', 0)]),(,9999,,,[('force', 0)]),(,6000,,,[('force', 0)]),(,10000,,,[('force', 0)]),(,22000,,,[('force', 0)]),(,8998,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,26000,,,[('force', 0)]),(,8999,,,[('force', 0)]),(,3000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8000,,,[('force', 0)]),(,9000,,,[('force', 0)]),(,8998,,.,[('force', 0)])])
