(1497,(2021,01,22,19,21,06),-1,[(,36999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,37999,,,[('force', 0)]),(,36999,,,[('force', 0)]),(,36999,,.,[('force', 0)])])
(1497,(2021,01,22,19,21,06),-1,[(,36999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,37999,,,[('force', 0)]),(,36999,,,[('force', 0)]),(,36999,,.,[('force', 0)])])
(1497,(2021,01,22,19,21,06),-1,[(,36999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,37999,,,[('force', 0)]),(,36999,,,[('force', 0)]),(,36999,,.,[('force', 0)])])
(1497,(2021,01,22,19,21,06),-1,[(,36999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,37999,,,[('force', 0)]),(,36999,,,[('force', 0)]),(,36999,,.,[('force', 0)])])
(1497,(2021,01,22,19,21,06),-1,[(,36999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,37999,,,[('force', 0)]),(,36999,,,[('force', 0)]),(,36999,,.,[('force', 0)])])
(1497,(2021,01,22,19,21,06),-1,[(,36999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,45000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,37999,,,[('force', 0)]),(,36999,,,[('force', 0)]),(,36999,,.,[('force', 0)])])
(1497,(2021,01,22,19,21,06),-1,[(,36999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,45000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,37999,,,[('force', 0)]),(,36999,,,[('force', 0)]),(,36999,,.,[('force', 0)])])
(1497,(2021,01,22,19,21,06),-1,[(,36999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,45000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,37999,,,[('force', 0)]),(,36999,,,[('force', 0)]),(,36999,,.,[('force', 0)])])
(1497,(2021,01,22,19,21,35),-1,[(,36999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,37999,,,[('force', 0)]),(,36999,,,[('force', 0)]),(,36999,,.,[('force', 0)])])
(1497,(2021,01,22,19,21,35),-1,[(,36999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,45000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,37999,,,[('force', 0)]),(,36999,,,[('force', 0)]),(,36999,,.,[('force', 0)])])
