(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,06),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
(2506,(2021,01,22,19,21,35),-1,[(,1435,,.,[('force', 0)])])
