(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,14),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
(2501,(2021,01,22,18,25,37),-1,[(,500,5000,.,[('force', 0)])])
