(8114,(2021,01,22,18,25,14),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,14),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,14),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,14),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,14),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,14),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,14),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,37),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,37),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,37),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,37),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,37),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,37),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
(8114,(2021,01,22,18,25,37),-1,[(,4500,,,[('force', 0)]),(,5000,,,[('force', 0)]),(,8500,,,[('force', 0)]),(,4500,,,[('force', 0)]),(,4000,,.,[('force', 0)])])
