(9160,(2021,01,22,19,21,06),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,06),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,06),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,06),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,06),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,06),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,06),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,35),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,35),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,35),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,35),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,35),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,35),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,21,35),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,24,09),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,24,09),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,24,09),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,24,09),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,24,09),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,24,09),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
(9160,(2021,01,22,19,24,09),-1,[(,169999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,70000,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,99999,,,[('force', 0)]),(,70000,,.,[('force', 0)])])
