(6754,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,14),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
(6754,(2021,01,22,18,25,37),-1,[(,80000,,,[('force', 0)]),(,300000,,.,[('force', 0)])])
