(952,(2021,01,22,18,25,14),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,14),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,14),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,14),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,14),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,14),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,14),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,37),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,37),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,37),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,37),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,37),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,37),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
(952,(2021,01,22,18,25,37),-1,[(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,59999,,,[('force', 0)]),(,60000,,.,[('force', 0)])])
