(8880,(2021,01,22,19,21,06),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,06),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,06),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,06),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,06),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,06),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,06),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,06),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,35),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,35),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,35),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,35),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,35),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,35),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,35),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
(8880,(2021,01,22,19,21,35),-1,[(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,1299999,,,[('force', 0)]),(,800000,,.,[('force', 0)])])
