(2242,(2021,01,22,18,25,14),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,14),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,14),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,14),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,14),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,14),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,14),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,37),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,37),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,37),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,37),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,37),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,37),-1,[(,24997,289997,.,[('force', 0)])])
(2242,(2021,01,22,18,25,37),-1,[(,24997,289997,.,[('force', 0)])])
