(2687,(2021,01,22,19,21,06),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,06),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,06),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,06),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,06),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,06),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,06),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,35),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,35),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,35),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,35),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,35),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,35),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,21,35),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,24,09),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,24,09),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,24,09),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,24,09),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,24,09),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,24,09),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(2687,(2021,01,22,19,24,09),-1,[(,34999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,26999,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,29999,,,[('force', 0)]),(,39999,,,[('force', 0)]),(,40000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
