(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,06),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
(8804,(2021,01,22,19,21,35),-1,[(,21110,209999,.,[('force', 0)])])
