(2617,(2021,01,22,19,21,06),-1,[(,18999,198999,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198999,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198998,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198998,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198998,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198998,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198997,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198997,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198997,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198997,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198997,.,[('force', 0)])])
(2617,(2021,01,22,19,21,06),-1,[(,18998,198997,.,[('force', 0)])])
