(6997,(2021,01,22,18,25,14),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,14),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,14),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,14),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,14),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,14),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,14),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,37),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,37),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,37),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,37),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,37),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,37),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
(6997,(2021,01,22,18,25,37),-1,[(,200000,,,[('force', 0)]),(,200000,,,[('force', 0)]),(,455555,,,[('force', 0)]),(,180000,,.,[('force', 0)])])
