(955,(2021,01,22,19,21,06),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,06),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,06),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,06),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,06),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,06),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,06),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,35),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,35),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,35),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,35),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,35),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,35),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
(955,(2021,01,22,19,21,35),-1,[(,25000,,,[('force', 0)]),(,35000,,,[('force', 0)]),(,65000,,.,[('force', 0)])])
