(6746,(2021,01,22,18,25,14),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,14),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,14),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,14),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,14),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,14),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,14),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,14),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,37),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,37),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,37),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,37),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,37),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,37),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,37),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
(6746,(2021,01,22,18,25,37),-1,[(,90000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,69500,,,[('force', 0)]),(,30000,,,[('force', 0)]),(,49999,,,[('force', 0)]),(,50000,,,[('force', 0)]),(,50000,,.,[('force', 0)])])
