(7342,(2021,01,22,18,25,14),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,14),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,14),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,14),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,14),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,14),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,14),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,14),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,37),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,37),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,37),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,37),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,37),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,37),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,37),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
(7342,(2021,01,22,18,25,37),-1,[(,5000,,,[('force', 0)]),(,25000,,,[('force', 0)]),(,4000,,,[('force', 0)]),(,3500,,,[('force', 0)]),(,5000,,.,[('force', 0)])])
